trial,scenario,completed_time_s,gas_source,person_source,sim_true_x_m,sim_true_y_m,sim_observed_x_m,sim_observed_y_m,sim_observed_signed_distance_m,position_error_bound_m,gas_score_from_lab,gas_evidence,person_relation,Qg,Qp,person_zone_id,coverage_zone_id_assumption,same_zone,gas_age_s,joint_level,gas_level,person_level,known_lower_bound,unknown,paired_under_assumption,uncertainty_reason
002_Et_H_CO_H,S2_possible_overlap,212,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,163.64832051800892,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S2_possible_overlap,213,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,161.62484823957914,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S2_possible_overlap,214,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,160.27586672062594,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S2_possible_overlap,215,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,159.32033814470077,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S2_possible_overlap,216,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,158.1399793156167,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S2_possible_overlap,217,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,157.07203561311212,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S2_possible_overlap,218,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,157.07203561311212,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S2_possible_overlap,219,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,157.63411124600927,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S2_possible_overlap,220,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,158.58963982193444,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S2_possible_overlap,221,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,160.1072440307568,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S2_possible_overlap,222,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,160.72552722694365,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S2_possible_overlap,223,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,160.38828184720535,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S2_possible_overlap,224,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,159.71379108772877,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S2_possible_overlap,225,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,159.71379108772877,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S2_possible_overlap,226,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,160.5569045370745,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S2_possible_overlap,227,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,160.8379423535231,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S2_possible_overlap,228,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,161.28760285984083,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S2_possible_overlap,229,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,161.2313952965511,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S2_possible_overlap,230,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,160.8379423535231,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S2_possible_overlap,231,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,160.38828184720535,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S2_possible_overlap,232,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,160.5569045370745,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S2_possible_overlap,233,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,161.2313952965511,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S2_possible_overlap,234,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,162.01830118260713,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S2_possible_overlap,235,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,163.42349026485005,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S2_possible_overlap,236,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,163.76073564458835,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S2_possible_overlap,237,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,162.9738297585323,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S2_possible_overlap,238,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,161.96209361931741,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S2_possible_overlap,239,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,161.1751877332614,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S2_possible_overlap,240,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,161.40001798642027,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,26,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.1846824877986353,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,27,UCI309_laboratory,simulation,-2.5833333333333335,1.0,-2.5833333333333335,1.0,2.5833333333333335,0.0,0.9598522346397701,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,28,UCI309_laboratory,simulation,-2.166666666666667,1.0,-2.166666666666667,1.0,2.166666666666667,0.0,1.011736139214893,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,29,UCI309_laboratory,simulation,-1.75,1.0,-1.75,1.0,1.75,0.0,1.011736139214893,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,30,UCI309_laboratory,simulation,-1.3333333333333335,1.0,-1.3333333333333335,1.0,1.3333333333333335,0.0,1.1241512657943253,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,31,UCI309_laboratory,simulation,-0.9166666666666665,1.0,-0.9166666666666665,1.0,0.9166666666666665,0.0,1.1241512657943253,G0,P1,valid,valid,zone_A,zone_A,True,0,1.0,0.0,1.0,1,False,True,
002_Et_H_CO_H,S3_separate_events,32,UCI309_laboratory,simulation,-0.5,1.0,-0.5,1.0,0.5,0.0,0.9555285759251766,G0,P1,valid,valid,zone_A,zone_A,True,0,1.0,0.0,1.0,1,False,True,
002_Et_H_CO_H,S3_separate_events,33,UCI309_laboratory,simulation,-0.375,1.0,-0.375,1.0,0.375,0.0,0.9555285759251766,G0,P1,valid,valid,zone_A,zone_A,True,0,1.0,0.0,1.0,1,False,True,
002_Et_H_CO_H,S3_separate_events,34,UCI309_laboratory,simulation,-0.25,1.0,-0.25,1.0,0.25,0.0,0.7869058860560277,G0,P1,valid,valid,zone_A,zone_A,True,0,1.0,0.0,1.0,1,False,True,
002_Et_H_CO_H,S3_separate_events,35,UCI309_laboratory,simulation,-0.125,1.0,-0.125,1.0,0.125,0.0,0.9555285759251766,G0,P1,valid,valid,zone_A,zone_A,True,0,1.0,0.0,1.0,1,False,True,
002_Et_H_CO_H,S3_separate_events,36,UCI309_laboratory,simulation,0.0,1.0,0.0,1.0,-0.0,0.0,1.011736139214893,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,37,UCI309_laboratory,simulation,0.125,1.0,0.125,1.0,-0.125,0.0,0.7869058860560277,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,38,UCI309_laboratory,simulation,0.25,1.0,0.25,1.0,-0.25,0.0,0.7869058860560277,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,39,UCI309_laboratory,simulation,0.375,1.0,0.375,1.0,-0.375,0.0,1.011736139214893,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,40,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,1.011736139214893,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,41,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,1.1241512657943253,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,42,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,1.0679437025046092,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,43,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,1.1241512657943253,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,44,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,0.8993210126354603,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,45,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,1.0960474841494672,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,46,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,1.0960474841494672,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,47,UCI309_laboratory,simulation,0.11111111111111116,1.0,0.11111111111111116,1.0,-0.11111111111111116,0.0,1.0960474841494672,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,48,UCI309_laboratory,simulation,-0.2777777777777777,1.0,-0.2777777777777777,1.0,0.2777777777777777,0.0,0.8431134493457441,G0,P1,valid,valid,zone_A,zone_A,True,0,1.0,0.0,1.0,1,False,True,
002_Et_H_CO_H,S3_separate_events,49,UCI309_laboratory,simulation,-0.6666666666666665,1.0,-0.6666666666666665,1.0,0.6666666666666665,0.0,0.8431134493457441,G0,P1,valid,valid,zone_A,zone_A,True,0,1.0,0.0,1.0,1,False,True,
002_Et_H_CO_H,S3_separate_events,50,UCI309_laboratory,simulation,-1.0555555555555554,1.0,-1.0555555555555554,1.0,1.0555555555555554,0.0,1.0960474841494672,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,51,UCI309_laboratory,simulation,-1.4444444444444446,1.0,-1.4444444444444446,1.0,1.4444444444444446,0.0,0.7869058860560277,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,52,UCI309_laboratory,simulation,-1.833333333333333,1.0,-1.833333333333333,1.0,1.833333333333333,0.0,1.0960474841494672,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,53,UCI309_laboratory,simulation,-2.2222222222222223,1.0,-2.2222222222222223,1.0,2.2222222222222223,0.0,0.8712172309906021,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,54,UCI309_laboratory,simulation,-2.6111111111111107,1.0,-2.6111111111111107,1.0,2.6111111111111107,0.0,1.011736139214893,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,55,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,0.7588021044111697,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,56,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,0.6744907594765952,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,57,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,0.8712172309906021,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,58,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,0.7588021044111697,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,59,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,0.8712172309906021,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,60,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,0.9555285759251766,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,61,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,0.7869058860560277,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,62,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,0.8712172309906021,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,63,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,0.8712172309906021,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,64,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.4332928638877647,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,65,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.011736139214893,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,66,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.3208777373083322,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,67,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,0.7869058860560277,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,68,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.011736139214893,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,69,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.011736139214893,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,70,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.4332928638877647,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,71,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.011736139214893,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,72,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.0960474841494672,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,73,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.3489815189531904,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,74,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.5738117721120555,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,75,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.2365663923737578,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,76,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,3.260038670803543,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,77,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,4.695493364048605,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
002_Et_H_CO_H,S3_separate_events,78,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,6.4076622150276545,G1,P0,valid,valid,zone_A,zone_A,True,0,1.0,1.0,0.0,1,False,True,
002_Et_H_CO_H,S3_separate_events,79,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,8.768379873195737,G1,P0,valid,valid,zone_A,zone_A,True,0,1.0,1.0,0.0,1,False,True,
002_Et_H_CO_H,S3_separate_events,80,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,11.916003417419848,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,81,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,15.007419398354243,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,82,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,18.098835379288637,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,83,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,20.290930347587572,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,84,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,22.932685822204235,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,85,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,26.024101803138635,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,86,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,30.68932955618508,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,87,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,35.29834974594181,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,88,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,40.919106074913444,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,89,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,47.55159854309996,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,90,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,52.497864112594996,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,91,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,56.657223796033996,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,92,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,62.390395251585055,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,93,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,67.22424569450065,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,94,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,72.28292639057511,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,95,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,75.65538018795809,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,96,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,79.36507936507937,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,97,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,83.2996087953595,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,98,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,87.57138360537795,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,99,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,92.06798866855524,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,100,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,97.01425423805027,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,101,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,101.51085930122757,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,102,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,105.4453887315077,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,103,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,108.36818202257295,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,104,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,111.6282206933765,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,105,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,114.43859885786232,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,106,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,118.82278879446018,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,107,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,123.31939385763748,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,108,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,126.69184765502045,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,109,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,128.94015018660912,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,110,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,130.17671657898285,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,111,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,131.3008678447772,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,112,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,133.21192499662754,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
002_Et_H_CO_H,S3_separate_events,113,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,134.78573676873958,G2,P0,valid,valid,zone_A,zone_A,True,0,2.0,2.0,0.0,2,False,True,
